date,spot_price,forecast_iv,market_iv,iv_spread,iv_percentile,signal,blocked,entry_notes,atm_strike,atm_dte,straddle_price,position_status,days_held,iv_change_pct,portfolio_value,trade_pnl_dollars,traded
2020-07-02,1208.66003,0.4174555507250145,0.7198554960133101,0.3023999452882956,,HOLD,False,,1180.0,43.0,239.425,NONE,0,,100000.0,0.0,False
2020-07-06,1371.57996,0.4174555507250145,0.8853307415750408,0.46787519085002627,,HOLD,False,,1370.0,39.0,316.67499999999995,NONE,0,,100000.0,0.0,False
2020-07-07,1389.85999,0.4174555507250145,0.8905120417127991,0.4730564909877846,,HOLD,False,,1390.0,45.0,347.3,NONE,0,,100000.0,0.0,False
2020-07-08,1365.88,0.4174555507250145,0.8728974750492516,0.45544192432423714,,HOLD,False,,1365.0,44.0,329.90000000000003,NONE,0,,100000.0,0.0,False
2020-07-09,1394.28003,0.4174555507250145,0.8921426357989941,0.4746870850739796,,HOLD,False,,1395.0,43.0,341.625,NONE,0,,100000.0,0.0,False
2020-07-10,1544.65002,0.4174555507250145,1.013440543927543,0.5959849932025284,,HOLD,False,,1540.0,42.0,419.875,NONE,0,,100000.0,0.0,False
2020-07-13,1497.06006,0.4174555507250145,1.1678603586574738,0.7504048079324593,,HOLD,False,,1500.0,39.0,457.82500000000005,NONE,0,,100000.0,0.0,False
2020-07-14,1516.80005,0.4174555507250145,1.1475893145530487,0.7301337638280342,,HOLD,False,,1520.0,45.0,496.75,NONE,0,,100000.0,0.0,False
2020-07-15,1546.01001,0.4174555507250145,1.2001054374514022,0.7826498867263877,,HOLD,False,7d before earnings (2020-07-22),1550.0,44.0,514.9749999999999,NONE,0,,100000.0,0.0,False
2020-07-16,1500.64001,0.4174555507250145,1.1201924801086987,0.7027369293836842,,HOLD,False,6d before earnings (2020-07-22),1500.0,43.0,463.125,NONE,0,,100000.0,0.0,False
2020-07-17,1500.83997,0.4174555507250145,1.018813832419006,0.6013582816939914,,HOLD,False,5d before earnings (2020-07-22),1500.0,42.0,415.8,NONE,0,,100000.0,0.0,False
2020-07-20,1643.0,0.4174555507250145,1.066669963026151,0.6492144123011364,,HOLD,False,2d before earnings (2020-07-22),1640.0,39.0,454.05,NONE,0,,100000.0,0.0,False
2020-07-21,1568.35999,0.4174555507250145,1.0059599169851146,0.5885043662601,,HOLD,False,1d before earnings (2020-07-22),1570.0,38.0,407.9,NONE,0,,100000.0,0.0,False
2020-07-22,1592.32996,0.4174555507250145,0.9886968279378819,0.5712412772128674,,HOLD,False,0d before earnings (2020-07-22),1590.0,37.0,406.65,NONE,0,,100000.0,0.0,False
2020-07-23,1513.06995,0.4003866856510113,0.7548560510887037,0.35446936543769236,,HOLD,False,1d after earnings (2020-07-22),1515.0,43.0,315.95000000000005,NONE,0,,100000.0,0.0,False
2020-07-24,1417.0,0.4003866856510113,0.753047973886284,0.35266128823527265,,HOLD,False,2d after earnings (2020-07-22),1500.0,42.0,306.2,NONE,0,,100000.0,0.0,False
2020-07-27,1539.59998,0.4003866856510113,0.7588835247714175,0.3584968391204062,,HOLD,False,,1540.0,39.0,306.04999999999995,NONE,0,,100000.0,0.0,False
2020-07-28,1476.48999,0.4003866856510113,0.7596725737695396,0.35928588811852824,,HOLD,False,,1475.0,38.0,287.95,NONE,0,,100000.0,0.0,False
2020-07-29,1499.10999,0.4003866856510113,0.6929634165450368,0.29257673089402547,,HOLD,False,,1500.0,37.0,264.625,NONE,0,,100000.0,0.0,False
2020-07-30,1487.48999,0.4003866856510113,0.695783043036196,0.29539635738518466,5.0,HOLD,False,IV percentile 5 < 80,1485.0,43.0,283.95,NONE,0,,100000.0,0.0,False
2020-07-31,1430.76001,0.4003866856510113,0.7093266930639791,0.3089400074129678,9.523809523809524,HOLD,False,IV percentile 10 < 80,1430.0,42.0,276.84999999999997,NONE,0,,100000.0,0.0,False
2020-08-03,1485.0,0.4003866856510113,0.6968005409141884,0.2964138552631771,9.090909090909092,HOLD,False,IV percentile 9 < 80,1485.0,39.0,272.125,NONE,0,,100000.0,0.0,False
2020-08-04,1487.0,0.4003866856510113,0.6869683192114316,0.2865816335604203,0.0,HOLD,False,IV percentile 0 < 80,1490.0,45.0,289.35,NONE,0,,100000.0,0.0,False
2020-08-05,1485.02002,0.4003866856510113,0.6773337692503822,0.2769470835993709,0.0,HOLD,False,IV percentile 0 < 80,1490.0,44.0,280.125,NONE,0,,100000.0,0.0,False
2020-08-06,1489.57996,0.4003866856510113,0.6601970172241262,0.25981033157311484,0.0,HOLD,False,IV percentile 0 < 80,1490.0,43.0,270.825,NONE,0,,100000.0,0.0,False
2020-08-07,1452.70996,0.4003866856510113,0.6685268683541169,0.2681401827031056,3.8461538461538463,HOLD,False,IV percentile 4 < 80,1450.0,42.0,263.7,NONE,0,,100000.0,0.0,False
2020-08-10,1418.56995,0.4003866856510113,0.6620337238726242,0.26164703822161284,3.7037037037037033,HOLD,False,IV percentile 4 < 80,1420.0,39.0,247.7,NONE,0,,100000.0,0.0,False
2020-08-11,1374.39001,0.4003866856510113,0.6894454226233772,0.28905873697236584,17.857142857142858,HOLD,False,IV percentile 18 < 80,1370.0,45.0,267.525,NONE,0,,100000.0,0.0,False
2020-08-12,1554.76001,0.4003866856510113,0.7501506310157694,0.3497639453647581,37.93103448275862,HOLD,False,IV percentile 38 < 80,1555.0,44.0,324.625,NONE,0,,100000.0,0.0,False
2020-08-13,1621.0,0.46475344149159015,0.7420058188414451,0.277252377349855,36.666666666666664,HOLD,False,IV percentile 37 < 80,1620.0,43.0,332.05,NONE,0,,100000.0,0.0,False
2020-08-14,1650.70996,0.46475344149159015,0.7338976146213217,0.2691441731297316,35.483870967741936,HOLD,False,IV percentile 35 < 80,1650.0,42.0,328.95,NONE,0,,100000.0,0.0,False
2020-08-17,1835.64001,0.46475344149159015,0.7699774397408535,0.3052239982492634,56.25,HOLD,False,IV percentile 56 < 80,1850.0,39.0,375.475,NONE,0,,100000.0,0.0,False
2020-08-18,1887.08997,0.46475344149159015,0.7685966038535487,0.3038431623619585,54.54545454545454,HOLD,False,IV percentile 55 < 80,1875.0,45.0,408.15,NONE,0,,100000.0,0.0,False
2020-08-19,1878.53003,0.46475344149159015,0.7446197283647008,0.27986628687311066,38.23529411764706,HOLD,False,IV percentile 38 < 80,1875.0,44.0,388.875,NONE,0,,100000.0,0.0,False
2020-08-20,2001.82996,0.46475344149159015,0.767858528521644,0.3031050870300539,54.285714285714285,HOLD,False,IV percentile 54 < 80,2000.0,43.0,423.2,NONE,0,,100000.0,0.0,False
2020-08-21,2049.97998,0.46475344149159015,0.8108244388630887,0.3460709973714986,61.111111111111114,HOLD,False,IV percentile 61 < 80,2050.0,42.0,449.9,NONE,0,,100000.0,0.0,False
2020-08-24,2014.19995,0.46475344149159015,0.835188412773144,0.3704349712815539,62.16216216216216,HOLD,False,IV percentile 62 < 80,2000.0,39.0,441.92499999999995,NONE,0,,100000.0,0.0,False
2020-08-25,2023.33997,0.46475344149159015,0.829800141650309,0.3650467001587189,60.526315789473685,HOLD,False,IV percentile 61 < 80,2000.0,38.0,431.67499999999995,NONE,0,,100000.0,0.0,False
2020-08-26,2153.16992,0.46475344149159015,0.8368350621244575,0.3720816206328673,64.1025641025641,HOLD,False,IV percentile 64 < 80,2150.0,37.0,459.25,NONE,0,,100000.0,0.0,False
2020-08-27,2238.75,0.46475344149159015,0.9074994988054357,0.44274605731384553,75.0,HOLD,False,IV percentile 75 < 80,2235.0,43.0,556.15,NONE,0,,100000.0,0.0,False
2020-08-28,2213.3999,0.46475344149159015,0.9502613415618358,0.4855079000702457,75.60975609756098,HOLD,False,IV percentile 76 < 80,2215.0,42.0,571.45,NONE,0,,100000.0,0.0,False
2020-08-31,498.32001,0.46475344149159015,1.0645548602473707,0.5998014187557805,85.71428571428571,SELL,False,,500.0,39.0,139.025,NONE,0,,100000.0,0.0,True
2020-09-01,475.04999,0.46475344149159015,1.2097862118607279,,,HOLD,False,,,,,EXITED,1,14.52313516133572,98228.67852089864,-1771.321479101356,True
2020-09-02,447.37,0.46475344149159015,1.2065089660752855,0.7417555245836953,97.67441860465115,SELL,False,,450.0,44.0,149.7,NONE,0,,98228.67852089864,0.0,True
