date,spot_price,forecast_iv,market_iv,iv_spread,iv_percentile,signal,blocked,entry_notes,atm_strike,atm_dte,straddle_price,position_status,days_held,iv_change_pct,portfolio_value,trade_pnl_dollars,traded
2020-07-02,44.08,0.16614652851982814,0.42712101783355466,0.2609744893137265,,SELL,False,,44.0,43.0,5.095,NONE,0,,100000.0,0.0,True
2020-07-06,44.39,0.16614652851982814,0.41878498883891574,,,HOLD,False,,,,,HOLDING,4,-0.8336028994638922,100000.0,0.0,False
2020-07-07,43.24,0.16614652851982814,0.4229000667900212,,,HOLD,False,,,,,HOLDING,5,-0.4220951043533483,100000.0,0.0,False
2020-07-08,43.14,0.16614652851982814,0.4801970952889328,,,HOLD,False,,,,,EXITED,6,5.307607745537812,99885.51516402468,-114.48483597532736,True
2020-07-09,41.36,0.16614652851982814,0.4313171430242537,0.2651706145044256,,SELL,False,,42.5,43.0,5.385,NONE,0,,99885.51516402468,0.0,True
2020-07-10,42.65,0.16614652851982814,0.4219276861039979,,,HOLD,False,,,,,HOLDING,1,-0.9389456920255834,99885.51516402468,0.0,False
2020-07-13,42.66,0.16614652851982814,0.4399032726114137,,,HOLD,False,,,,,HOLDING,4,0.8586129587159985,99885.51516402468,0.0,False
2020-07-14,44.07,0.16614652851982814,0.43269445979320204,,,HOLD,False,,,,,HOLDING,5,0.13773167689483112,99885.51516402468,0.0,False
2020-07-15,44.63,0.16614652851982814,0.42174779616518915,,,HOLD,False,,,,,HOLDING,6,-0.9569346859064576,99885.51516402468,0.0,False
2020-07-16,44.28,0.16614652851982814,0.3988592334165863,,,HOLD,False,,,,,EXITED,7,-3.245790960766742,100477.48109986515,591.9659358404735,True
2020-07-17,43.52,0.16614652851982814,0.39892848562819094,0.2327819571083628,,SELL,False,,43.5,42.0,4.945,NONE,0,,100477.48109986515,0.0,True
2020-07-20,42.5,0.16614652851982814,0.3608076824354981,,,HOLD,False,,,,,EXITED,3,-3.8120803192692843,100946.95995806012,469.47885819496236,True
